Date,Source,HeadLine
20/09/62,ทันหุ้น,'องอาจ เอื้ออภิญญกุล' ขาย BANPU 2 แสนหุ้น
28/08/62,ทันหุ้น,'เจิง กั๋วจั่น' ทิ้ง JCK จำนวน 123.6 ล้านหุ้น
26/08/62,ทันหุ้น,'อติรัชต์ จรูญศรี'ขายหุ้น SKR 3 ล้านหุ้น
06/08/62,ทันหุ้น,'ศิริธัช โรจนพฤกษ์' เข้าซื้อหุ้น EE กว่า 11 ล้านหุ้น
07/11/61,ทันหุ้น,EEโค้งท้ายมีเซอร์ไพร์สลุยถือSSUTเพิ่มเป็น40%
28/05/61,ทันหุ้น,EEฟุ้งQ2ฟอร์มเฉิดฉายรับทรัพย์SSUTเต็มพิกัด
14/02/61,ทันหุ้น,EEเริ่มเห็นสัญญาณฟื้นรอรับรู้รายได้โรงไฟฟ้า
25/01/61,ทันหุ้น,"คอลัมน์ คิดเป็นเห็นก่อน: ""อยู่ที่ใครจะมองเห็นเป็นโอกาส"
18/12/60,ทันหุ้น,รายงานพิเศษ: ปราเสริฐ ปราสาททองโอสถ แชมป์เศรษฐีหุ้นไทย 2560...
12/12/60,ทันหุ้น,คอลัมน์ เรื่องเล่าปากซอย
27/07/60,ทันหุ้น,'EE'บุ๊กโรงไฟฟ้าดันQ2รับทรัพย์ขายบ.ย่อยปีนี้
04/07/60,ทันหุ้น,'EE'เจรจากลุ่มทุนตัดใจขายบริษัทย่อยตุนเงินซื้อหุ้นSSUT
14/06/60,ทันหุ้น,EEได้ดีคว้าSSUTเต็ม40%กูรูชี้ฟื้นชัดโชว์กำไร200ล.
12/06/60,ทันหุ้น,40 หลักทรัพย์ที่มีมูลค่าการซื้อ-ขายสูงสุด
07/06/60,ทันหุ้น,EEเนื้อหอมพันธมิตรจ้องบุ๊กโรงไฟฟ้าQ2โตระเบิด
19/05/60,ทันหุ้น,'EE'พื้นฐานเปลี่ยนชัดบุ๊กกำไรSSUTครั้งแรกดีลระบบสำรองไฟจ่อ
