Date,Source,HeadLine
27/09/62,ทันหุ้น,JCKรับอานิสงส์ผังเมืองEECดันเป้าขายที่ดินปีนี้ชน500ไร่
30/04/62,ทันหุ้น,JCKมั่นใจทีเอฟดี2ยอดขายแจ่มลุ้นประมูลที่ราชพัสดุต่อธุรกิจ
25/02/62,ทันหุ้น,คอลัมน์ เรื่องเล่าปากซอย
29/01/62,ทันหุ้น,ตลท.ชี้เชื่อมั่นหุ้นไทยฟื้นหวังEECช่วยต่อยอด'บจ.'
03/12/61,ทันหุ้น,JCKบุ๊กกำไรเดอะฮาร์เบอร์วิวหนุนงบปี61พลิกกลับมาบวก
03/12/61,ทันหุ้น,คอลัมน์ คิดเป็นเห็นก่อน: JCK คัมแบ็ก เทิร์นอะราวด์
25/12/60,ทันหุ้น,คอลัมน์ เรื่องเล่าปากซอย
20/12/60,ทันหุ้น,'อภิชัย'พร้อมเพิ่มทุนอัพแกร่งธุรกิจ20ธ.ค.รับวอร์แรนต์รุ่น...
19/12/60,ทันหุ้น,คอลัมน์ เรื่องเล่าปากซอย
15/12/60,ทันหุ้น,'เตชะอุบล'ให้คำมั่นทุ่ม300ล.ซื้อTFD-W5เดินแผนขยายธุรกิจ
31/10/60,ทันหุ้น,TFDเร่งเครื่องทีเอฟดี2BBLปล่อยกู้2.1พันล้าน
09/10/60,ทันหุ้น,บอร์ด'TFD'ไฟเขียวเพิ่มทุน407.73ล.หุ้นพ่วงแจกW5ผถห.ฟรี
06/10/60,ทันหุ้น,คอลัมน์ เรื่องเล่าปากซอย
27/09/60,ทันหุ้น,'TFD'ลุ้นอีอีซีดันยอดพุ่งเล็งพัฒนาอีก2.5พันไร่
19/09/60,ทันหุ้น,TFDยื่นอุทธรณ์ศาลปกครอง ยันโครงการมหาดเล็กถูกกม.
05/09/60,ทันหุ้น,"โบรกฟันธงหุ้นไทยแววดัชนีชน1,650จุด ศก.ฟื้น-การเมืองนิ่ง"
03/08/60,ทันหุ้น,คอลัมน์ เรื่องเล่าปากซอย
03/08/60,ทันหุ้น,"จับตาพิจารณาคดีการเมืองลุ้นหุ้นไทยทะลุ1,600จุด"
31/07/60,ทันหุ้น,TFDปั้นรายได้ก้าวกระโดดเล็งผุดนิคมใหม่1.5พันไร่
17/07/60,ทันหุ้น,คอลัมน์ เรื่องเล่าปากซอย
26/06/60,ทันหุ้น,'TFD'ขายหุ้นเพิ่มทุนPPโกยเงิน500ล้านอัพธุรกิจ
23/06/60,ทันหุ้น,"คอลัมน์ เด็กแนว ""เล่าหุ้น"""
23/06/60,ทันหุ้น,'TFD'ควงคู่ขาจีนคอนโดกลางเมืองมูลค่า6.8พันล้าน
02/06/60,ทันหุ้น,TFD ครึ่งหลังพลิกแรง ปลดล็อกที่ดิน 840 ไร่ กลุ่มขายออนไลน์...
24/05/60,ทันหุ้น,คสช.ใช้ม.44เร่งเครื่องEEC WHA-AMATA-ROJNA ยิ้มรับ
04/05/60,ทันหุ้น,TFD ปักธงรายได้แตะ 4 พันล. เป็นปีแห่งการเทิร์นอะราวด์
19/04/60,ทันหุ้น,'กลุ่มนิคม' เฮงรับนโยบายรัฐ MDX-TFD-WHA เสือนอนกิน
05/04/60,ทันหุ้น,'TFD' เปิดฉากนิคมเฟส 2 กลุ่มโลจิสติกส์ซื้อที่ 840 ไร่
08/03/60,ทันหุ้น,'TFD' ปรับโครงสร้างการเงิน เพิ่มเพดานหุ้นกู้-คลอดพีพี
16/02/60,ทันหุ้น,'กลุ่มนิคม' ยิ้มรับแผน EEC TFD-MDX-WHA ส้มหล่น
15/02/60,ทันหุ้น,'TFD' รับทรัพย์ขายโรงงาน รายใหญ่ดอดซื้อที่ดันยอดพุ่ง
07/02/60,ทันหุ้น,คอลัมน์ เรื่องเล่าปากซอย
26/01/60,ทันหุ้น,'TFD' เข็นหุ้นกู้ 1.4 พันล้าน ชูดอกเบี้ยสูง6%-งบเด่น
17/01/60,ทันหุ้น,'TFD' จัดทัพใหม่โกยเงิน ปักหมุดรายได้ 4 พันล้าน
26/12/59,ทันหุ้น,TFD จ่อตั้งกอง REIT ปี 60 ตั้งเป้าผลตอบแทน 6-7%
20/12/59,ทันหุ้น,'TFD' ผนึกยักษ์ใหญ่ไต้หวัน ต่อยอดนิคม-อสังหาริมทรัพย์
15/12/59,ทันหุ้น,TFD ลั่นปีหน้าเทิร์นอะราวด์ ปักหมุดรายได้แตะ 4 พันล้าน
