Date,Source,HeadLine
19/07/62,ทันหุ้น,เก็งงบKTB-KKPแววดีจับตาKBANKคืนฟอร์ม
27/02/62,ทันหุ้น,บลจ.ภัทรเปิดตัว2กองทุนใหม่เน้นกระจายสินทรัพย์ลดเสี่ยง
03/12/61,ทันหุ้น,คอลัมน์ เคาะไป คุยไป
20/11/61,ทันหุ้น,บลจ.ภัทรชี้หุ้นทั่วโลกผันผวนเสนอRMFเน้นกระจายลงทุน
05/11/61,ทันหุ้น,'บลจ.ภัทร'จัดให้3กองทุนส่งRMFรับฤดูวางแผนภาษี
25/10/61,ทันหุ้น,คอลัมน์ เคาะไป คุยไป
06/08/61,ทันหุ้น,คอลัมน์ Fast Trade By แอพเพิลเวลธ์
18/07/61,ทันหุ้น,Fund SuperMart Talk จับตากองทุนที่น่าสนใจ
08/03/61,ทันหุ้น,บลจ.ภัทรยิ้มผลตอบแทนกองRMFเด่น
13/02/61,ทันหุ้น,คอลัมน์ Fast Trade By แอพเพิลเวลธ์
28/11/60,ทันหุ้น,บลจ.ภัทรเชียร์กองตราสารหนี้ยอดไอพีโอพุ่ง3.3พันล้านบาท
08/11/60,ทันหุ้น,'บลจ.ภัทร'ออกกองตราสารหนี้เน้นลงทุนตปท.
20/09/60,ทันหุ้น,คอลัมน์ เคาะไปคุยไป
25/08/60,ทันหุ้น,สัมภาษณ์พิเศษ: ผ่าโมเดลการลงทุน 'บล.ภัทร'
22/08/60,ทันหุ้น,คอลัมน์ Fast Trade By แอพเพิลเวลธ์
16/05/60,ทันหุ้น,Phatra: ใบสำคัญแสดงสิทธิอนุพันธ์ Derivative Warrants
09/05/60,ทันหุ้น,Phatra: ใบสำคัญแสดงสิทธิอนุพันธ์ Derivative Warrants
02/05/60,ทันหุ้น,Phatra: ใบสำคัญแสดงสิทธิอนุพันธ์ Derivative Warrants
27/04/60,ทันหุ้น,Phatra: ใบสำคัญแสดงสิทธิอนุพันธ์ Derivative Warrants
21/04/60,ทันหุ้น,Phatra: ใบสำคัญแสดงสิทธิอนุพันธ์ Derivative Warrants
17/04/60,ทันหุ้น,Phatra: ใบสำคัญแสดงสิทธิอนุพันธ์ Derivative Warrants ทาง...
04/04/60,ทันหุ้น,กองตราสารหนี้-หุ้นฮอตTMBAM-ภัทรเร่งเพิ่มทุน
29/12/59,ทันหุ้น,KKPธุรกิจเติบโตแกร่งปรับหมากหนุนมาร์จิ้นประเมินเป้าราคา70บาท
08/11/59,ทันหุ้น,บลจ.ภัทรเสิร์ฟกองทุนใหม่คัดลงทุนหุ้นไซซ์กลาง-เล็ก
17/08/59,ทันหุ้น,ภัทรแนะปรับพอร์ตรับมือศก.ผันผวนลุยหุ้นพื้นฐานแกร่ง
28/07/59,ทันหุ้น,KKPรุกสินเชื่อบรรษัทจ่อบุ๊กกำไรพิเศษQ3
14/07/59,ทันหุ้น,Phatra: ทำธุรกรรม Single Stock Futures Block Trade กับ ภัทร...
13/07/59,ทันหุ้น,Phatra: ทำธุรกรรม Single Stock Futures Block Trade กับ ภัทร...
07/07/59,ทันหุ้น,Phatra: ทำธุรกรรม Single Stock Futures Block Trade กับ ภัทร...
29/06/59,ทันหุ้น,Phatra: ทำธุรกรรม Single Stock Futures Block Trade กับ ภัทร...
28/06/59,ทันหุ้น,Phatra: ทำธุรกรรม Single Stock Futures Block Trade กับ ภัทร...
23/06/59,ทันหุ้น,Phatra: ทำธุรกรรม Single Stock Futures Block Trade กับ ภัทร...
21/06/59,ทันหุ้น,Phatra: ทำธุรกรรม Single Stock Futures Block Trade กับ ภัทร...
16/06/59,ทันหุ้น,Phatra: ทำธุรกรรม Single Stock Futures Block Trade กับ ภัทร...
14/06/59,ทันหุ้น,Phatra: ทำธุรกรรม Single Stock Futures Block Trade กับ ภัทร...
01/06/59,ทันหุ้น,คอลัมน์ STOCK FUTURES TFEX: ผู้ดูแลสภาพคล่องใน Stock Futures
16/03/59,ทันหุ้น,บลจ.เพิ่มทางเลือกทำกำไร จัดกองทุนใหม่ลุยลงทุนหุ้น
05/10/58,ทันหุ้น,'ภัทร'แนะลงทุนกองทุนผลงานเด่นเลี่ยงตลาดผันผวน
20/05/58,ทันหุ้น,'KKP'รัดเข็มขัดหนี้เสียโต6%เสิร์ฟโปรดักต์ใหม่รับทรัพย์
28/04/58,ทันหุ้น,บลจ.อวดผลงานกองทุนเด่น ตอกย้ำฝีมือบริหารเงินชั้นเซียน
01/04/58,ทันหุ้น,'ภัทร'ตอบโจทย์ครบทุกการลงทุนเสิร์ฟตัวช่วยเพิ่มยิลด์-ลพผันผวน
19/08/57,ทันหุ้น,ภาพข่าว: สัมมนา
16/09/56,ทันหุ้น,คอลัมน์ รู้ทันการลงทุน: KKP ฐานเงินแน่น-วางเป้าราคา 71 บาท
28/08/56,ทันหุ้น,คอลัมน์ STOCK FUTURES TFEX: รู้จักกับการเทรด Stock Futures...
25/07/56,ทันหุ้น,คอลัมน์ เวทีวิเคราะห์
24/07/56,ทันหุ้น,คอลัมน์ รู้ทันการลงทุน: KKกำไรก้าวกระโดด-พื้นฐาน71.00บาท
26/04/56,ทันหุ้น,"KKกำไรQ1ทะลุ100%ควบ""PHATRA""หนุนสินเชื่อปี56โต19%"
18/04/56,ทันหุ้น,กลุ่มแบงก์คึกงบQ1พุ่งBBL-KKนำทัพโกยเงิน
03/04/56,ทันหุ้น,"""KK""ยิ้มสินเชื่อรถมือสองพุ่งกำไรQ1เด่นแตะ1.19พันลบ."
02/04/56,ทันหุ้น,คอลัมน์ คู่หูคู่หุ้น: TISCO-KK เหนือชั้น ตั้งราคา KK 74 บาท
07/03/56,ทันหุ้น,คอลัมน์ เวทีวิเคราะห์
29/01/56,ทันหุ้น,คอลัมน์ คุยกันหลังกระดาน: หุ้นยังแข็งแรง...แต่เริ่มหวาดเสียว
23/01/56,ทันหุ้น,ดัชนีพุ่งหนุนกลุ่มหลักทรัพย์ KGI-ASPคว้ากำไรเต็มพอร์ต
22/01/56,ทันหุ้น,คอลัมน์ เวทีวิเคราะห์
24/12/55,ทันหุ้น,KKปล่อยกู้500ล้านบ.ติดชาร์ตTopThree โบรกเชียร์-เคาะ53บ.
30/11/55,ทันหุ้น,DWฮอตเข้าคิวรอเทรดเพียบ
16/11/55,ทันหุ้น,"คอลัมน์ รู้ทันการลงทุน: ""BGH""เติบโตแข็ง..."
06/11/55,ทันหุ้น,"""KK""ลุยปั๊มพอร์ตเอสเอ็มอีการันตีสินเชื่อแกร่งโต24%"
01/11/55,ทันหุ้น,KKกำไรทะลุมิติ เป้าหมาย53.00บ.
26/10/55,ทันหุ้น,คอลัมน์ เวทีวิเคราะห์
09/10/55,ทันหุ้น,คอลัมน์ คุยกันหลังกระดาน: เลือกเล่นเป็นตัวๆ
18/09/55,ทันหุ้น,"คอลัมน์ รู้ทันการลงทุน : ""KK""ซื้อเก็งกำไร-เป้าราคา 54 บาท"
09/08/55,ทันหุ้น,คอลัมน์ คุยกันหลังกระดาน: ขายหมู...แถมซื้อกระบือกลับบ้าน?
09/08/55,ทันหุ้น,"คอลัมน์ รู้ทันการลงทุน บล.บัวหลวง: ""KK""ฐานแกร่ง-ตั้ง..."
