Date,Symbol,Source,HeadLine
10/09/63,NNCL,ทันหุ้น,NNCLกดปุ่มNNEGเฟส2ขยายลงทุนดันผลงานโต
25/06/63,NNCL,ทันหุ้น,NNCLเดินหน้าลุยโครงการในมือล้นดันกำไรระยะยาว
15/05/63,NNCL,ทันหุ้น,หุ้นขึ้นเครื่องหมาย ประจำเดือน พฤษภาคม
14/05/63,NNCL,ทันหุ้น,หุ้นขึ้นเครื่องหมาย ประจำเดือน พฤษภาคม
13/05/63,NNCL,ทันหุ้น,หุ้นขึ้นเครื่องหมาย ประจำเดือน พฤษภาคม
12/05/63,NNCL,ทันหุ้น,หุ้นขึ้นเครื่องหมาย ประจำเดือน พฤษภาคม
29/04/63,NNCL,ทันหุ้น,หุ้นขึ้นเครื่องหมาย ประจำเดือน เม.ย.-พ.ค.
28/04/63,NNCL,ทันหุ้น,หุ้นขึ้นเครื่องหมาย ประจำเดือน เม.ย.-พ.ค.
27/04/63,NNCL,ทันหุ้น,หุ้นขึ้นเครื่องหมาย ประจำเดือน เม.ย.-พ.ค.
24/04/63,NNCL,ทันหุ้น,หุ้นขึ้นเครื่องหมาย ประจำเดือน เมษายน
23/04/63,NNCL,ทันหุ้น,หุ้นขึ้นเครื่องหมาย ประจำเดือน เมษายน
17/04/63,NNCL,ทันหุ้น,หุ้นขึ้นเครื่องหมาย ประจำเดือน เมษายน
30/03/63,NNCL,ทันหุ้น,'GPSC'ปิดดีลซื้อโซลาร์ฟาร์มRATCHผนึกพันธมิตร40MW
13/12/62,NNCL,ทันหุ้น,NNCLเซ็นขายที่ดิน115ไร่ ปี63ลุยRecuring Income
27/09/62,NNCL,ทันหุ้น,NNCLซื้อหุ้นบริษัทย่อยALTรุกงานบริการโทรคมนาคม
06/09/62,NNCL,ทันหุ้น,'ขจร ธนะแพสย์' ขายหุ้น THG
08/07/62,NNCL,ทันหุ้น,"'สารัชถ์ รัตนาวะดี'ลุยซื้อ GULF 400,000 หุ้น"
26/06/62,NNCL,ทันหุ้น,'คีรี กาญจนพาสน์' เทขายหุ้น BTS กว่า 26 ล้านบาท
25/06/62,NNCL,ทันหุ้น,'หมอบุญ วนาสิน' ซื้อหุ้น THG 2.2 แสนหุ้น มูลค่า 6.21 ล้านบาท
24/06/62,NNCL,ทันหุ้น,'จักรพงษ์ จักราจุฑาธิบดิ์' เทหุ้น JKN รับเงินเข้ากระเป๋า 100...
20/06/62,NNCL,ทันหุ้น,NNCLปรับกลยุทธ์เพื่อโตอัพสัดส่วนรายได้ประจำ
12/04/62,NNCL,ทันหุ้น,โผ5หุ้นปันผลแรงเม.ย.NNCLยิลด์สูงเฉียด5%
29/03/62,NNCL,ทันหุ้น,NNCLเคาะเป้ารายได้โต5%ดีลร่วมทุนโรงไฟฟ้าเฟส3
17/09/61,NNCL,ทันหุ้น,NNEGขายหุ้นกู้ฉลุยลดต้นทุนการเงินลุยขยายโรงไฟฟ้า
14/09/61,NNCL,ทันหุ้น,TOPรุกน้ำมันเครื่องบินทุ่มกว่าแสนล.รับอีอีซี
30/05/61,NNCL,ทันหุ้น,คอลัมน์ Fast Trade By แอพเพิลเวลธ์
28/05/61,NNCL,ทันหุ้น,RATCHผนึกGPSC-NNCLต่อยอดโรงไฟฟ้าเพิ่ม60MW
09/05/61,NNCL,ทันหุ้น,หุ้นขึ้นเครื่องหมาย ประจำเดือน พฤษภาคม 2561
08/05/61,NNCL,ทันหุ้น,หุ้นขึ้นเครื่องหมาย: ประจำเดือน พฤษภาคม 2561
07/05/61,NNCL,ทันหุ้น,หุ้นขึ้นเครื่องหมาย ประจำเดือน พฤษภาคม 2561
19/12/60,NNCL,ทันหุ้น,NNCLทุ่มงบ400ล.พัฒนา'สมาร์ทซิตี้'ส่องราคามีลุ้น3บ.
18/12/60,NNCL,ทันหุ้น,GPSC-NNCLลุยโซลาร์รูฟท็อปปั๊มกำลังผลิตส่งลูกค้าไทย-เทศ
04/12/60,NNCL,ทันหุ้น,คอลัมน์ Fast Trade By แอพเพิลเวลธ์
29/11/60,NNCL,ทันหุ้น,คอลัมน์ บาดตาเซียน: NNCL-ไม่ห่อมา ก็ยังน่าตามน้ำ
17/11/60,NNCL,ทันหุ้น,หุ้นกลุ่มนิคมกำไรโตแรงชูWHA-TICONดาวเด่น
10/08/60,NNCL,ทันหุ้น,NNCLดึงALTทำไฮสปีดให้ลูกค้าเช่าหนุนพอร์ต
24/07/60,NNCL,ทันหุ้น,'NNCL'ซ่อนมูลค่าผนึกทุนใหญ่สื่อสารรุกดาต้าเซ็นเตอร์
14/07/60,NNCL,ทันหุ้น,ROJNA-NNCLฟื้นตัวแรงบุ๊กขายที่ดิน-ไฟฟ้าเต็มสูบ
06/06/60,NNCL,ทันหุ้น,NNCLรุกโรงไฟฟ้าเฟส2ฝรั่งจ้องซื้อที่-ผลงานพุ่ง20%
11/05/60,NNCL,ทันหุ้น,NNCL พลิกกำไรโต 735% TCAP เต็งเข้าดัชนี MSCI
08/05/60,NNCL,ทันหุ้น,'NNCL' จ่อเปิดตัวพันธมิตร จับมือลุยธุรกิจสายไฟลงดิน
19/04/60,NNCL,ทันหุ้น,'กลุ่มนิคม' เฮงรับนโยบายรัฐ MDX-TFD-WHA เสือนอนกิน
17/04/60,NNCL,ทันหุ้น,จับจังหวะโผหุ้นต่ำบุ๊ก BSBM-BBL-MIDA เด่น PTTEP คาดกำไร...
01/03/60,NNCL,ทันหุ้น,NNCL ลุยธุรกิจสื่อสาร ฮุบงานสายใต้ดินนิคม
17/01/60,NNCL,ทันหุ้น,'NNCL' ลุ้นฟอร์มสดใส ยอดขายที่ดินฟื้นตามศก.
09/01/60,NNCL,ทันหุ้น,'NNCL'ปฏิวัติวงการนิคมจ่อผุดธุรกิจใหม่กลางปีนี้
01/12/59,NNCL,ทันหุ้น,NNCL จ่อจับมือพาร์ตเนอร์ ลุยวางระบบสายสื่อสาร
04/11/59,NNCL,ทันหุ้น,'NEP'พื้นฐานเปลี่ยนแรงพลิกโฉมธุรกิจสร้างกำไรเครือ...
02/11/59,NNCL,ทันหุ้น,คอลัมน์ Fast Trade By แอพเพิลเวลธ์
02/11/59,NNCL,ทันหุ้น,NNCL รับทรัพย์จ่ายไฟ ดันงบทั้งปี 59 โตโดดเด่น
28/10/59,NNCL,ทันหุ้น,NEPถึงเวลาเทิร์นอะราวด์ซุ่มดีลเบทาโกร-เครือซีพี
07/10/59,NNCL,ทันหุ้น,"คอลัมน์ เด็กแนว""เล่าหุ้น"""
07/10/59,NNCL,ทันหุ้น,NNCLกลุ่มทุนจ้องซื้อที่30ไร่ปรับเป้ารายได้แซงเกิน20%
04/10/59,NNCL,ทันหุ้น,คอลัมน์ STOCK OF THE TOWN
28/09/59,NNCL,ทันหุ้น,"คอลัมน์ เด็กแนว""เล่าหุ้น"""
21/09/59,NNCL,ทันหุ้น,NNCL บุ๊กโรงไฟฟ้า 125 MW MDX ปลดล็อกที่ดิน 1 พันไร่
09/09/59,NNCL,ทันหุ้น,'GPSC'กินรวบโรงไฟฟ้าปั๊มผลงานQ3โตร้อนแรง
30/08/59,NNCL,ทันหุ้น,NNCL กำไรโรงไฟฟ้าเข้ารายใหญ่จ่อสรุปซื้อที่ดิน
16/08/59,NNCL,ทันหุ้น,'NNCL' ต่างชาติซื้อที่ล็อตใหญ่ ซุ่มแตกไลน์ธุรกิจอัพงบแรง
03/08/59,NNCL,ทันหุ้น,"คอลัมน์ เด็กแนว""เล่าหุ้น"""
28/07/59,NNCL,ทันหุ้น,'NNCL'เทิร์นอะราวด์เข็นรายได้เติบโต20%จ่อผุดคอมมูนิตี้มอลล์
28/07/59,NNCL,ทันหุ้น,'RATCH' ซุ่มผนึกพันธมิตร ประมูลสายสีเหลือง-ชมพู
26/07/59,NNCL,ทันหุ้น,'NEP' คลังจ่อขายหุ้น 20.45% รายใหญ่รอเสียบ-เท่าราคาทุน
30/06/59,NNCL,ทันหุ้น,'NEP' เปิดเกมเทกโอเวอร์ พลิกโฉมธุรกิจโตร้อนแรง
06/06/59,NNCL,ทันหุ้น,RATCH จ่อบุ๊กรายได้ NNEG ผนึก NNCL-GPSC ขยายเฟส2
26/05/59,NNCL,ทันหุ้น,NNCLกลุ่มCPซื้อที่ล็อตใหญ่บุ๊กจ่ายไฟปั๊มงบQ2พลิกบวก
09/05/59,NNCL,ทันหุ้น,NNCLถึงเวลาเทิร์นอะราวด์ผลงานเด่นเข้าตา-ราคาต่ำบุ๊ก
25/03/59,NNCL,ทันหุ้น,รัฐดึงเกาหลีลงทุนไทยNNCLยิ้มรับขายที่ดิน
11/02/59,NNCL,ทันหุ้น,NNCLเร่งเครื่องธุรกิจจัดทัพปรับโครงสร้างรุกนิคมบุกพลังงาน
18/12/58,NNCL,ทันหุ้น,NNCLซุ่มคุยพาร์ตเนอร์เดินหน้าพลังงานแก๊สจ่อเซ็นขายที่ดินQ4
03/12/58,NNCL,ทันหุ้น,NNCLบุ๊กขายไฟ2พันล.จ่อผุดนิคมใหม่รับทรัพย์
12/10/58,NNCL,ทันหุ้น,NNCLญี่ปุ่นดอดซื้อที่ดินรับทรัพย์โรงไฟฟ้าปี59
16/09/58,NNCL,ทันหุ้น,'MDX-WHA'เด้งรับอานิสงส์บีโอไอเพิ่มเพดานลดภาษี90%
14/09/58,NNCL,ทันหุ้น,'NNCL'จ้องขายที่ล็อตใหญ่จ่อรับทรัพย์CODโรงไฟฟ้า
07/08/58,NNCL,ทันหุ้น,NNCLเล็งขายที่ดินให้ญี่ปุ่นดันแบ็กล็อกพุ่งทะลุ100ไร่
07/07/58,NNCL,ทันหุ้น,NNCLผลงานโดดเด่นโชว์Backlogกว่า400ล.ลุ้นทดสอบต้าน1.72บ.
02/06/58,NNCL,ทันหุ้น,'NNCL'โชว์ผลงานQ2โดดเด่นบุ๊กขายที่ดินในมือ-พลิกกำไร
22/05/58,NNCL,ทันหุ้น,NNCLจ่อบุ๊กขายที่ดิน400ลบ.รออนุมัติสร้างโรงไฟฟ้าใหม่
11/02/58,NNCL,ทันหุ้น,NNCLผลงานปี58พลิกกำไร จับมือ'RATCH'ลุยโรงไฟฟ้า
15/01/58,NNCL,ทันหุ้น,NNCLพลิกทำกำไรบุ๊กขายที่ล็อตใหญ่ลุยโรงไฟฟ้าเฟส2
18/12/57,NNCL,ทันหุ้น,"คอลัมน์ เด็กแนว""เล่าหุ้น"""
16/12/57,NNCL,ทันหุ้น,NEPหุ้นปลอดความเสี่ยงรอแบ่งกำไรโรงไฟฟ้าขยะ
12/12/57,NNCL,ทันหุ้น,'NNCL'จ้องทำโรงไฟฟ้าขยะฝรั่งซื้อที่500ไร่-ปี58พลิกกำไร
11/12/57,NNCL,ทันหุ้น,"คอลัมน์ เด็กแนว""เล่าหุ้น"""
06/10/57,NNCL,ทันหุ้น,คอลัมน์ ไม้นี้ต้องเคาะ: NEP น่าลุ้นต่อ
03/10/57,NNCL,ทันหุ้น,คอลัมน์ ไม้นี้ต้องเคาะ: ' NEP '
30/09/57,NNCL,ทันหุ้น,NNCLโค้งสามผลงานแจ่มยอดขายที่ดินเข้าเป้า400ไร่
03/09/57,NNCL,ทันหุ้น,NNCLลุ้นปีนี้พลิกกำไรเปิดแผนผุดโรงไฟฟ้าแห่งที่2
25/07/57,NNCL,ทันหุ้น,'NNCL'ผลงานฟื้นฝรั่งเรียงคิวซื้อที่ดินเล็งขยายโรงไฟฟ้า
25/06/57,NNCL,ทันหุ้น,"คอลัมน์ เด็กแนว""เล่าหุ้น"""
17/06/57,NNCL,ทันหุ้น,NNCLปลื้มต่างชาติกลับลงทุน จ่อปิดดีลขายที่150ไร่-ต้าน2.42บ.
06/06/57,NNCL,ทันหุ้น,NEPจับมือพันธมิตรพม่าดันมาร์จิ้นปีนี้พลิกบวก
04/06/57,NNCL,ทันหุ้น,'RATCH'รุกโรงไฟฟ้าเซ็นเงินกู้4.77พันล้านเดินเครื่องSPPปี2559
18/02/57,NNCL,ทันหุ้น,NNCLแจ้งงบปี56อลังการ ปิดจ๊อบขายที่ดิน800ไร่
25/12/56,NNCL,ทันหุ้น,NNCLปักหมุดยอดร้อนแรง ปิดดีลขายที่ดินรายใหญ่300ลบ.
25/09/56,NNCL,ทันหุ้น,ผ่าหุ้นลับซ่อนมูลค่า...CK-SOLAR-PTTEP
14/08/56,NNCL,ทันหุ้น,NNCLครึ่งหลังออกตัวแรงเล็งปิดดีลขายที่ดินยุ่น50ไร่
02/07/56,NNCL,ทันหุ้น,NNCLเฮงบุ๊กกำไรพิเศษ550ล.จ่อขายที่ดินยุ่นล็อตใหญ่
21/05/56,NNCL,ทันหุ้น,"คอลัมน์ บาดตาเซียน: NNCL...เหมือนมีแวว""จะแรง""(ทางขึ้นนะ)"
20/05/56,NNCL,ทันหุ้น,"""NNCL""เฮงโอนที่ดิน100ไร่ไตรมาส2ผลงานพุ่งสุดโต่ง"
03/05/56,NNCL,ทันหุ้น,"คอลัมน์ เด็กแนว""เล่าหุ้น"""
02/05/56,NNCL,ทันหุ้น,"""NNCL""เปิดกรุบุ๊ก550ล.รัฐชดเชยสร้างเขื่อนกั้นน้ำ"
22/04/56,NNCL,ทันหุ้น,"คอลัมน์ เด็กแนว""เล่าหุ้น"""
17/04/56,NNCL,ทันหุ้น,"คอลัมน์ เด็กแนว""เล่าหุ้น"""
03/04/56,NNCL,ทันหุ้น,"คอลัมน์ เด็กแนว""เล่าหุ้น"""
29/03/56,NNCL,ทันหุ้น,"คอลัมน์ เด็กแนว""เล่าหุ้น"""
29/03/56,NNCL,ทันหุ้น,NNCLลุ้นกำไรQ1แจ่มแจ๋วจ้องซื้อที่ดินรับลูกค้าญี่ปุ่น
28/03/56,NNCL,ทันหุ้น,"คอลัมน์ เด็กแนว""เล่าหุ้น"""
27/03/56,NNCL,ทันหุ้น,NEPกำไรโค้งแรกโตพม่าดอดร่วมลงทุน
05/03/56,NNCL,ทันหุ้น,NEPเตรียมแผนโกอินเตอร์เล็งพันธมิตรร่วมทุนบุกพม่า
01/03/56,NNCL,ทันหุ้น,NNCLตั้งเป้ารายได้ปีนี้โต10% ขยายเฟส3-ตั้งนิคมใหม่-คอนโด
21/02/56,NNCL,ทันหุ้น,NNCLโชว์ผลงานพลิกกำไรลุ้นราคารีบาวนด์ไฮเดิม2.34บ.
11/02/56,NNCL,ทันหุ้น,"คอลัมน์ เด็กแนว""เล่าหุ้น"""
11/02/56,NNCL,ทันหุ้น,"""NEP""กินรวบเคลมน้ำท่วม200ล.พร้อมคลอดPP-POไตรมาส2/56"
23/11/55,NNCL,ทันหุ้น,NNCLบุ๊กเงินประกัน40ล. โอนที่ดินล๊อตใหญ่45ไร่
14/11/55,NNCL,ทันหุ้น,"NEPเซอร์ไพรซ์กำไร3,000% EPS0.25บ.-พื้นฐาน2.40บ."
